vehicle_id,day,odometer_km,engine_temp_c,vibration_g,battery_voltage_v,brake_pad_mm,tire_pressure_psi,fuel_efficiency_kmpl,rpm,fault_code_present,failing_component,rul_engine,rul_battery,rul_brakes,rul_tires,fault_label
9,186,37639,89.01,0.358,12.72,7.44,32.07,14.13,2243,0,brakes,999,999,64,999,0
9,187,37787,89.96,0.37,12.7,7.35,31.53,14.31,2185,1,brakes,999,999,63,999,0
9,188,38003,89.15,0.392,12.81,7.25,31.56,14.22,2174,0,brakes,999,999,62,999,0
9,189,38044,90.37,0.416,12.66,7.16,31.4,14.36,2190,0,brakes,999,999,61,999,0
9,190,38116,86.69,0.402,12.78,7.06,31.75,14.37,2206,0,brakes,999,999,60,999,0
9,191,38307,88.37,0.425,12.7,6.97,31.48,14.14,2250,0,brakes,999,999,59,999,0
9,192,38464,87.42,0.421,12.67,6.87,31.32,14.56,2226,0,brakes,999,999,58,999,0
9,193,38590,88.53,0.445,12.79,6.77,31.97,14.26,2193,0,brakes,999,999,57,999,0
9,194,38630,89.74,0.424,12.76,6.68,31.85,14.41,2240,0,brakes,999,999,56,999,0
9,195,38797,87.5,0.399,12.73,6.58,31.61,14.54,2283,1,brakes,999,999,55,999,0
9,196,39006,87.43,0.409,12.77,6.49,32.04,14.7,2252,0,brakes,999,999,54,999,0
9,197,39096,89.85,0.474,12.77,6.39,31.45,14.18,2254,0,brakes,999,999,53,999,0
9,198,39189,86.3,0.463,12.74,6.3,31.57,14.2,2150,0,brakes,999,999,52,999,0
9,199,39350,87.4,0.468,12.66,6.2,31.77,13.94,2316,0,brakes,999,999,51,999,0
9,200,39411,87.48,0.449,12.69,6.11,31.52,14.25,2200,0,brakes,999,999,50,999,0
9,201,39498,88.04,0.473,12.67,6.01,31.65,14.43,2224,0,brakes,999,999,49,999,0
9,202,39715,87.08,0.504,12.72,5.92,32.13,14.47,2311,0,brakes,999,999,48,999,0
9,203,39903,87.5,0.498,12.73,5.82,31.45,14.55,2234,0,brakes,999,999,47,999,0
9,204,40068,89.54,0.504,12.79,5.73,31.92,14.37,2226,0,brakes,999,999,46,999,0
9,205,40250,87.89,0.464,12.66,5.63,31.75,14.53,2249,1,brakes,999,999,45,999,0
9,206,40410,89.72,0.516,12.69,5.53,31.81,14.42,2209,0,brakes,999,999,44,999,0
9,207,40573,88.13,0.544,12.8,5.44,31.68,14.4,2175,0,brakes,999,999,43,999,0
9,208,40668,89.25,0.477,12.73,5.34,31.59,14.52,2214,0,brakes,999,999,42,999,0
9,209,40712,87.65,0.533,12.79,5.25,31.87,14.6,2235,0,brakes,999,999,41,999,0
9,210,40920,90.77,0.58,12.75,5.15,31.88,14.38,2224,0,brakes,999,999,40,999,0
9,211,41018,88.85,0.583,12.73,5.06,31.18,14.71,2184,0,brakes,999,999,39,999,0
9,212,41205,88.84,0.522,12.69,4.96,31.18,14.51,2280,0,brakes,999,999,38,999,0
9,213,41331,87.55,0.518,12.67,4.87,31.45,14.69,2228,0,brakes,999,999,37,999,0
9,214,41475,86.79,0.575,12.68,4.77,31.38,14.46,2302,0,brakes,999,999,36,999,0
9,215,41524,88.96,0.595,12.62,4.67,31.65,14.29,2156,1,brakes,999,999,35,999,0
9,216,41690,88.41,0.599,12.74,4.58,31.91,14.39,2204,0,brakes,999,999,34,999,0
9,217,41831,88.17,0.567,12.74,4.48,31.77,14.63,2205,0,brakes,999,999,33,999,0
9,218,41911,87.85,0.584,12.79,4.38,31.22,14.8,2208,1,brakes,999,999,32,999,0
9,219,42097,88.03,0.617,12.71,4.29,31.46,14.75,2234,1,brakes,999,999,31,999,1
9,220,42141,90.58,0.596,12.83,4.2,31.75,14.41,2239,0,brakes,999,999,30,999,1
9,221,42225,88.02,0.61,12.73,4.1,31.55,14.42,2232,0,brakes,999,999,29,999,1
9,222,42273,89.2,0.61,12.82,4.0,32.03,14.55,2266,0,brakes,999,999,28,999,1
9,223,42492,89.31,0.617,12.72,3.91,31.8,14.55,2229,1,brakes,999,999,27,999,1
9,224,42547,87.06,0.616,12.66,3.81,31.34,14.63,2284,1,brakes,999,999,26,999,1
9,225,42615,86.91,0.687,12.79,3.71,31.73,14.21,2223,0,brakes,999,999,25,999,1
9,226,42655,88.71,0.642,12.65,3.62,32.27,14.43,2251,0,brakes,999,999,24,999,1
9,227,42808,87.95,0.671,12.77,3.52,31.86,14.58,2305,1,brakes,999,999,23,999,1
9,228,42964,88.94,0.625,12.72,3.43,31.37,14.43,2201,0,brakes,999,999,22,999,1
9,229,43135,90.29,0.637,12.67,3.33,32.51,14.59,2241,0,brakes,999,999,21,999,1
9,230,43348,86.02,0.662,12.72,3.23,31.41,14.27,2335,0,brakes,999,999,20,999,1
9,231,43498,89.05,0.675,12.79,3.13,31.76,14.13,2228,0,brakes,999,999,19,999,1
9,232,43652,88.95,0.704,12.75,3.04,31.73,14.4,2146,0,brakes,999,999,18,999,1
9,233,43692,88.68,0.712,12.78,2.94,31.78,14.45,2270,0,brakes,999,999,17,999,1
9,234,43858,87.6,0.728,12.65,2.85,31.87,14.39,2271,0,brakes,999,999,16,999,1
9,235,43904,88.45,0.714,12.75,2.75,31.31,14.51,2159,0,brakes,999,999,15,999,1
9,236,44022,89.34,0.728,12.75,2.66,32.07,14.32,2257,0,brakes,999,999,14,999,1
9,237,44185,90.84,0.718,12.77,2.56,31.72,14.45,2242,0,brakes,999,999,13,999,1
9,238,44400,90.18,0.72,12.71,2.47,31.56,14.23,2242,1,brakes,999,999,12,999,1
9,239,44617,88.3,0.759,12.66,2.37,31.39,14.53,2207,1,brakes,999,999,11,999,1
9,240,44704,88.22,0.746,12.72,2.27,31.32,14.54,2286,0,brakes,999,999,10,999,1
9,241,44794,90.23,0.712,12.77,2.18,32.12,14.21,2296,1,brakes,999,999,9,999,1
9,242,44847,87.48,0.782,12.77,2.08,32.14,14.67,2232,1,brakes,999,999,8,999,1
9,243,45001,87.15,0.738,12.65,1.99,31.35,14.66,2252,0,brakes,999,999,7,999,1
9,244,45182,88.03,0.792,12.68,1.89,31.73,14.45,2199,0,brakes,999,999,6,999,1
9,245,45231,89.37,0.784,12.75,1.8,31.27,14.55,2319,0,brakes,999,999,5,999,1
9,246,45421,87.4,0.844,12.79,1.7,31.71,14.14,2193,1,brakes,999,999,4,999,1
9,247,45602,88.35,0.8,12.74,1.61,31.5,14.57,2198,0,brakes,999,999,3,999,1
9,248,45684,89.06,0.828,12.7,1.51,31.43,14.05,2152,0,brakes,999,999,2,999,1
9,249,45785,87.3,0.842,12.77,1.42,31.25,14.3,2249,1,brakes,999,999,1,999,1
10,0,36773,90.72,0.364,12.7,8.78,32.04,14.71,2148,0,none,999,999,999,999,0
10,1,36915,89.25,0.317,12.74,8.77,32.02,14.39,2095,0,none,999,999,999,999,0
10,2,37009,88.44,0.375,12.82,8.77,32.08,14.97,2137,0,none,999,999,999,999,0
10,3,37155,90.15,0.333,12.74,8.77,32.16,14.27,2082,0,none,999,999,999,999,0
10,4,37284,87.5,0.335,12.66,8.77,32.51,14.35,2087,0,none,999,999,999,999,0
10,5,37377,88.79,0.344,12.63,8.76,32.61,14.7,2120,0,none,999,999,999,999,0
10,6,37544,90.67,0.354,12.74,8.76,31.87,14.8,2089,0,none,999,999,999,999,0
10,7,37761,89.93,0.324,12.79,8.76,32.41,14.79,2106,0,none,999,999,999,999,0
10,8,37841,90.54,0.335,12.63,8.75,32.47,14.21,2101,0,none,999,999,999,999,0
10,9,37924,89.77,0.376,12.7,8.75,32.46,14.97,2134,0,none,999,999,999,999,0
10,10,38021,91.04,0.357,12.58,8.74,31.97,14.48,2059,0,none,999,999,999,999,0
10,11,38208,88.76,0.318,12.72,8.74,32.07,14.3,2101,0,none,999,999,999,999,0
10,12,38382,89.39,0.315,12.66,8.74,32.17,14.72,2066,0,none,999,999,999,999,0
10,13,38525,91.72,0.341,12.68,8.73,32.45,14.65,2083,0,none,999,999,999,999,0
10,14,38605,87.5,0.338,12.69,8.73,31.78,14.43,2150,0,none,999,999,999,999,0
10,15,38668,89.65,0.345,12.72,8.72,31.9,14.32,2075,0,none,999,999,999,999,0
10,16,38848,89.39,0.325,12.71,8.72,32.07,14.78,2098,0,none,999,999,999,999,0
10,17,38964,88.09,0.335,12.77,8.72,32.67,14.27,2038,0,none,999,999,999,999,0
10,18,39150,90.14,0.306,12.69,8.71,31.57,14.47,2013,0,none,999,999,999,999,0
10,19,39260,89.49,0.302,12.74,8.71,32.79,14.59,2147,0,none,999,999,999,999,0
10,20,39388,87.01,0.378,12.73,8.71,32.49,14.41,2037,0,none,999,999,999,999,0
10,21,39497,89.74,0.342,12.72,8.71,31.99,14.47,2061,0,none,999,999,999,999,0
10,22,39675,88.64,0.375,12.65,8.7,31.77,14.48,2089,0,none,999,999,999,999,0
10,23,39782,89.36,0.343,12.74,8.7,32.86,14.55,2072,0,none,999,999,999,999,0
10,24,39868,90.64,0.345,12.73,8.7,32.43,14.72,2156,0,none,999,999,999,999,0
10,25,39953,86.55,0.352,12.74,8.69,32.28,14.36,2138,0,none,999,999,999,999,0
10,26,40019,89.86,0.31,12.75,8.69,32.01,14.36,2135,0,none,999,999,999,999,0
10,27,40060,89.45,0.3,12.79,8.68,32.32,14.58,2139,0,none,999,999,999,999,0
10,28,40168,89.77,0.326,12.64,8.68,32.29,14.77,2123,0,none,999,999,999,999,0
10,29,40326,88.95,0.291,12.77,8.68,31.95,14.85,2145,0,none,999,999,999,999,0
10,30,40478,90.52,0.337,12.86,8.67,32.27,14.61,2062,0,none,999,999,999,999,0
10,31,40540,89.37,0.339,12.65,8.67,32.43,14.33,2124,0,none,999,999,999,999,0
10,32,40611,91.18,0.35,12.73,8.67,32.67,14.51,2074,0,none,999,999,999,999,0
10,33,40755,90.25,0.361,12.72,8.66,32.59,14.45,2068,0,none,999,999,999,999,0
10,34,40819,91.73,0.342,12.71,8.66,32.75,14.24,2094,0,none,999,999,999,999,0
10,35,41030,92.26,0.348,12.78,8.66,32.63,14.5,2080,0,none,999,999,999,999,0
10,36,41118,89.32,0.367,12.75,8.65,32.94,14.07,2050,0,none,999,999,999,999,0
10,37,41249,89.19,0.303,12.71,8.65,31.87,14.22,2179,0,none,999,999,999,999,0
10,38,41337,89.02,0.316,12.7,8.64,32.33,14.78,2137,0,none,999,999,999,999,0
10,39,41402,89.89,0.32,12.73,8.64,32.4,14.51,2118,0,none,999,999,999,999,0
10,40,41517,90.02,0.34,12.75,8.64,32.02,14.73,2095,0,none,999,999,999,999,0
10,41,41706,89.47,0.301,12.81,8.63,32.54,14.86,2168,0,none,999,999,999,999,0
10,42,41866,88.84,0.368,12.68,8.63,32.17,14.39,2114,0,none,999,999,999,999,0
10,43,41949,87.71,0.362,12.75,8.63,32.15,14.84,2045,0,none,999,999,999,999,0
10,44,42160,86.46,0.328,12.75,8.62,32.21,14.75,2148,0,none,999,999,999,999,0
10,45,42374,88.13,0.334,12.75,8.62,31.98,14.65,2079,0,none,999,999,999,999,0
10,46,42515,88.26,0.354,12.72,8.62,31.79,14.67,2083,0,none,999,999,999,999,0
10,47,42676,90.41,0.316,12.66,8.61,32.42,14.66,2068,0,none,999,999,999,999,0
10,48,42848,90.75,0.339,12.7,8.6,32.21,14.59,2049,0,none,999,999,999,999,0
10,49,43060,89.61,0.334,12.69,8.6,32.48,14.29,2072,0,none,999,999,999,999,0
10,50,43275,89.6,0.317,12.71,8.6,32.27,14.61,2112,0,none,999,999,999,999,0
10,51,43346,89.79,0.344,12.75,8.59,32.01,14.68,2046,0,none,999,999,999,999,0
10,52,43534,88.97,0.337,12.63,8.59,32.11,14.15,2181,0,none,999,999,999,999,0
10,53,43726,89.6,0.345,12.77,8.58,31.76,14.76,2149,0,none,999,999,999,999,0
10,54,43766,87.83,0.343,12.78,8.58,32.45,14.48,2176,0,none,999,999,999,999,0
10,55,43846,91.94,0.311,12.64,8.58,32.1,14.35,2085,0,none,999,999,999,999,0
10,56,43945,89.39,0.286,12.64,8.57,32.11,14.33,2090,0,none,999,999,999,999,0
10,57,44120,87.74,0.317,12.8,8.57,32.69,14.62,2037,0,none,999,999,999,999,0
10,58,44329,88.64,0.325,12.69,8.57,31.89,14.77,2134,0,none,999,999,999,999,0
10,59,44482,89.79,0.38,12.76,8.56,32.48,14.51,2082,0,none,999,999,999,999,0
10,60,44601,88.33,0.342,12.76,8.56,31.6,14.31,2114,0,none,999,999,999,999,0
10,61,44727,89.0,0.343,12.75,8.55,32.7,14.51,2084,0,none,999,999,999,999,0
10,62,44833,90.23,0.338,12.75,8.55,32.61,14.51,2154,0,none,999,999,999,999,0
10,63,44973,88.75,0.349,12.67,8.55,32.13,14.13,2123,0,none,999,999,999,999,0
10,64,45061,90.33,0.347,12.75,8.54,32.43,14.37,2091,0,none,999,999,999,999,0
10,65,45157,87.44,0.308,12.73,8.53,32.5,14.5,2210,0,none,999,999,999,999,0
10,66,45376,90.6,0.346,12.77,8.53,32.25,14.83,2151,0,none,999,999,999,999,0
10,67,45570,87.47,0.363,12.73,8.53,32.63,14.48,2025,0,none,999,999,999,999,0
10,68,45729,90.7,0.373,12.71,8.53,32.2,14.55,2055,0,none,999,999,999,999,0
10,69,45778,89.16,0.316,12.7,8.52,32.55,14.1,2109,0,none,999,999,999,999,0
10,70,45960,90.9,0.359,12.71,8.52,32.51,14.86,2049,0,none,999,999,999,999,0
10,71,46130,89.45,0.333,12.73,8.51,32.32,14.72,2118,0,none,999,999,999,999,0
10,72,46328,89.64,0.319,12.77,8.51,32.36,14.73,2074,0,none,999,999,999,999,0
10,73,46541,89.48,0.329,12.75,8.5,32.43,14.25,2155,0,none,999,999,999,999,0
10,74,46597,89.7,0.329,12.62,8.5,32.43,14.11,2088,0,none,999,999,999,999,0
10,75,46698,88.24,0.349,12.71,8.5,32.11,14.75,2052,0,none,999,999,999,999,0
10,76,46769,91.45,0.328,12.76,8.49,32.49,14.47,2080,0,none,999,999,999,999,0
10,77,46911,88.14,0.309,12.79,8.49,32.01,14.57,2091,0,none,999,999,999,999,0
10,78,47099,88.9,0.327,12.69,8.48,32.03,14.4,2166,0,none,999,999,999,999,0
10,79,47297,90.5,0.301,12.79,8.48,32.62,14.94,2140,0,none,999,999,999,999,0
10,80,47465,88.85,0.331,12.79,8.47,31.97,14.31,2109,0,none,999,999,999,999,0
10,81,47534,90.13,0.36,12.78,8.47,32.34,14.48,2169,0,none,999,999,999,999,0
10,82,47654,90.33,0.313,12.66,8.46,32.14,14.64,2117,0,none,999,999,999,999,0
10,83,47729,88.93,0.31,12.78,8.46,32.23,14.2,2100,0,none,999,999,999,999,0
10,84,47796,88.24,0.323,12.68,8.46,32.02,14.3,2080,0,none,999,999,999,999,0
10,85,47858,89.56,0.357,12.81,8.45,32.43,14.59,2129,0,none,999,999,999,999,0
10,86,47988,88.1,0.349,12.72,8.45,32.67,14.68,2074,0,none,999,999,999,999,0
10,87,48096,91.64,0.306,12.74,8.44,32.36,14.72,2086,0,none,999,999,999,999,0
10,88,48266,86.86,0.334,12.66,8.44,32.43,14.45,2178,0,none,999,999,999,999,0
10,89,48353,89.07,0.3,12.71,8.44,32.46,14.62,2087,0,none,999,999,999,999,0
10,90,48498,90.34,0.327,12.63,8.44,32.39,14.5,2155,0,none,999,999,999,999,0
10,91,48681,89.82,0.321,12.69,8.43,32.2,14.31,2090,0,none,999,999,999,999,0
10,92,48829,91.19,0.316,12.84,8.43,32.09,14.9,2179,0,none,999,999,999,999,0
10,93,49029,88.98,0.321,12.74,8.42,31.93,14.6,2062,0,none,999,999,999,999,0
10,94,49169,88.89,0.344,12.65,8.42,31.98,14.41,2131,0,none,999,999,999,999,0
10,95,49372,89.29,0.317,12.79,8.42,32.02,14.58,2095,0,none,999,999,999,999,0
10,96,49561,90.98,0.353,12.73,8.41,32.1,15.06,2060,0,none,999,999,999,999,0
10,97,49683,89.25,0.336,12.69,8.41,32.36,14.56,2206,0,none,999,999,999,999,0
10,98,49843,90.01,0.37,12.67,8.4,32.18,14.12,2122,0,none,999,999,999,999,0
10,99,49884,91.05,0.318,12.7,8.4,32.27,14.82,2065,0,none,999,999,999,999,0
10,100,50094,90.01,0.345,12.76,8.4,32.06,14.83,2095,0,none,999,999,999,999,0
10,101,50259,88.57,0.339,12.68,8.39,32.99,14.96,2095,0,none,999,999,999,999,0
10,102,50405,88.91,0.335,12.72,8.39,31.77,14.55,2097,0,none,999,999,999,999,0
10,103,50557,88.89,0.35,12.74,8.38,32.65,14.6,2091,0,none,999,999,999,999,0
10,104,50643,89.65,0.376,12.67,8.38,31.89,14.57,2114,0,none,999,999,999,999,0
10,105,50748,88.57,0.303,12.73,8.37,31.85,14.22,2084,0,none,999,999,999,999,0
10,106,50890,91.04,0.346,12.74,8.37,32.98,14.23,2083,0,none,999,999,999,999,0
10,107,51059,88.15,0.348,12.75,8.36,32.47,14.66,2161,0,none,999,999,999,999,0
10,108,51104,88.17,0.368,12.68,8.36,32.42,14.6,2146,0,none,999,999,999,999,0
10,109,51314,89.25,0.321,12.71,8.35,32.54,14.64,2094,0,none,999,999,999,999,0
10,110,51401,87.79,0.33,12.85,8.35,32.37,14.65,2057,0,none,999,999,999,999,0
10,111,51462,88.98,0.356,12.73,8.35,33.3,14.4,2115,0,none,999,999,999,999,0
10,112,51638,88.29,0.328,12.79,8.34,32.64,14.23,2085,0,none,999,999,999,999,0
10,113,51801,89.66,0.355,12.66,8.34,31.98,14.45,2151,0,none,999,999,999,999,0
10,114,51906,90.8,0.332,12.75,8.33,32.53,14.86,2101,0,none,999,999,999,999,0
10,115,52037,91.09,0.324,12.67,8.33,32.63,14.19,2035,0,none,999,999,999,999,0
10,116,52116,89.59,0.338,12.69,8.33,32.84,14.58,2144,0,none,999,999,999,999,0
10,117,52257,89.88,0.37,12.67,8.32,32.27,14.25,2070,0,none,999,999,999,999,0
10,118,52339,87.73,0.295,12.74,8.32,32.41,14.62,2063,0,none,999,999,999,999,0
10,119,52467,89.33,0.33,12.69,8.31,32.29,14.82,2145,0,none,999,999,999,999,0
10,120,52665,90.2,0.316,12.75,8.31,33.12,14.38,2216,0,none,999,999,999,999,0
10,121,52811,88.37,0.38,12.74,8.31,32.06,14.46,2116,1,none,999,999,999,999,0
10,122,53014,87.97,0.346,12.71,8.3,32.08,14.71,2041,0,none,999,999,999,999,0
10,123,53143,89.16,0.306,12.63,8.3,32.81,14.59,2100,0,none,999,999,999,999,0
10,124,53224,87.91,0.308,12.75,8.3,32.35,14.75,2034,0,none,999,999,999,999,0
10,125,53374,90.45,0.325,12.74,8.29,32.0,14.44,2057,0,none,999,999,999,999,0
10,126,53562,88.73,0.318,12.65,8.29,32.82,14.4,2112,0,none,999,999,999,999,0
10,127,53630,89.52,0.324,12.7,8.28,32.49,13.91,2066,0,none,999,999,999,999,0
10,128,53696,88.92,0.353,12.81,8.28,32.43,14.36,2048,0,none,999,999,999,999,0
10,129,53823,89.98,0.357,12.85,8.27,32.48,14.28,2101,0,none,999,999,999,999,0
10,130,53971,89.24,0.339,12.7,8.27,32.28,14.54,2035,0,none,999,999,999,999,0
10,131,54189,88.83,0.317,12.77,8.27,32.54,14.61,2048,0,none,999,999,999,999,0
10,132,54386,90.1,0.353,12.74,8.26,32.61,14.55,2090,0,tires,999,999,999,118,0
10,133,54455,88.69,0.34,12.7,8.26,31.55,14.56,2047,0,tires,999,999,999,117,0
10,134,54549,88.8,0.357,12.69,8.26,31.76,14.51,2090,0,tires,999,999,999,116,0
10,135,54758,89.58,0.382,12.71,8.25,32.06,14.08,2065,1,tires,999,999,999,115,0
10,136,54958,89.83,0.306,12.77,8.25,31.55,14.23,2108,0,tires,999,999,999,114,0
10,137,55114,89.5,0.336,12.75,8.24,32.2,14.27,2140,0,tires,999,999,999,113,0
10,138,55215,89.51,0.323,12.65,8.24,31.69,14.34,2095,0,tires,999,999,999,112,0
10,139,55287,89.11,0.373,12.77,8.23,31.88,14.37,2085,0,tires,999,999,999,111,0
10,140,55422,88.93,0.333,12.7,8.23,32.27,14.63,2140,0,tires,999,999,999,110,0
10,141,55481,90.07,0.314,12.72,8.23,31.83,14.11,2105,0,tires,999,999,999,109,0
10,142,55628,88.09,0.35,12.67,8.22,31.56,13.92,2054,0,tires,999,999,999,108,0
10,143,55808,89.54,0.34,12.63,8.22,31.34,14.02,2121,0,tires,999,999,999,107,0
10,144,55874,91.39,0.307,12.7,8.21,31.35,14.09,2069,0,tires,999,999,999,106,0
10,145,55928,88.17,0.366,12.83,8.21,31.22,13.83,2129,0,tires,999,999,999,105,0
10,146,56141,88.72,0.326,12.65,8.2,30.95,14.29,2098,0,tires,999,999,999,104,0
10,147,56344,90.46,0.319,12.77,8.2,31.13,13.94,2032,0,tires,999,999,999,103,0
10,148,56434,91.51,0.337,12.79,8.19,30.87,14.17,2074,0,tires,999,999,999,102,0
10,149,56540,87.8,0.339,12.7,8.19,30.34,13.9,2085,0,tires,999,999,999,101,0
10,150,56721,89.95,0.322,12.72,8.18,30.75,14.06,2102,0,tires,999,999,999,100,0
10,151,56869,89.88,0.313,12.73,8.18,30.31,14.15,2120,0,tires,999,999,999,99,0
10,152,56998,89.01,0.351,12.71,8.18,30.59,13.69,2045,0,tires,999,999,999,98,0
10,153,57060,91.24,0.303,12.73,8.17,30.76,13.95,2117,0,tires,999,999,999,97,0
10,154,57258,88.79,0.334,12.7,8.17,30.94,14.26,2051,0,tires,999,999,999,96,0
10,155,57352,90.61,0.372,12.76,8.16,30.89,14.15,2158,0,tires,999,999,999,95,0
10,156,57548,89.68,0.331,12.72,8.16,30.87,13.63,2131,1,tires,999,999,999,94,0
10,157,57700,88.03,0.299,12.74,8.15,30.3,13.59,2024,0,tires,999,999,999,93,0
10,158,57761,88.17,0.328,12.74,8.15,30.15,13.49,2097,0,tires,999,999,999,92,0
10,159,57864,89.41,0.326,12.67,8.15,29.89,13.36,2146,0,tires,999,999,999,91,0
10,160,57977,89.73,0.318,12.7,8.14,29.95,14.17,2140,0,tires,999,999,999,90,0
10,161,58163,90.81,0.305,12.71,8.14,30.01,13.76,2090,0,tires,999,999,999,89,0
10,162,58270,87.59,0.324,12.63,8.13,29.63,13.67,2113,1,tires,999,999,999,88,0
10,163,58319,90.95,0.331,12.73,8.13,29.73,13.7,2051,0,tires,999,999,999,87,0
10,164,58372,88.38,0.341,12.7,8.13,29.95,13.48,2160,0,tires,999,999,999,86,0
10,165,58520,90.05,0.306,12.82,8.12,30.04,13.59,2125,0,tires,999,999,999,85,0
10,166,58636,90.98,0.341,12.8,8.11,30.03,13.49,2147,0,tires,999,999,999,84,0
10,167,58766,89.07,0.336,12.6,8.11,29.64,13.6,2105,0,tires,999,999,999,83,0
10,168,58872,91.32,0.325,12.69,8.11,29.89,13.63,2110,0,tires,999,999,999,82,0
10,169,58977,89.23,0.359,12.68,8.1,29.11,13.42,2103,0,tires,999,999,999,81,0
10,170,59066,90.43,0.311,12.69,8.1,28.68,13.57,2113,0,tires,999,999,999,80,0
10,171,59259,90.79,0.339,12.62,8.09,28.96,13.25,2069,0,tires,999,999,999,79,0
10,172,59428,87.55,0.333,12.75,8.09,28.9,13.27,2118,0,tires,999,999,999,78,0
10,173,59484,89.44,0.326,12.66,8.09,29.18,13.3,2059,0,tires,999,999,999,77,0
10,174,59584,88.45,0.317,12.63,8.08,29.63,13.16,2065,1,tires,999,999,999,76,0
10,175,59769,88.49,0.361,12.66,8.08,28.49,13.33,2095,1,tires,999,999,999,75,0
10,176,59957,89.27,0.305,12.63,8.07,28.66,12.98,2110,0,tires,999,999,999,74,0
10,177,60111,89.12,0.332,12.74,8.07,28.7,13.03,2149,0,tires,999,999,999,73,0
10,178,60319,89.3,0.33,12.73,8.07,28.6,13.15,2160,0,tires,999,999,999,72,0
10,179,60456,87.71,0.309,12.73,8.07,28.88,13.0,2071,1,tires,999,999,999,71,0
10,180,60650,88.79,0.322,12.77,8.06,28.49,12.95,2063,0,tires,999,999,999,70,0
10,181,60818,90.32,0.35,12.64,8.06,28.68,12.9,2091,1,tires,999,999,999,69,0
10,182,60992,88.79,0.321,12.78,8.06,28.42,12.99,2073,1,tires,999,999,999,68,0
10,183,61127,90.24,0.318,12.61,8.05,28.36,12.93,2076,0,tires,999,999,999,67,0
10,184,61240,90.59,0.32,12.7,8.05,28.42,13.06,2074,1,tires,999,999,999,66,0
10,185,61454,90.47,0.336,12.73,8.05,28.37,13.07,2016,0,tires,999,999,999,65,0
10,186,61541,90.25,0.297,12.65,8.04,27.91,12.93,2132,1,tires,999,999,999,64,0
10,187,61628,90.32,0.347,12.75,8.04,28.03,12.79,2057,0,tires,999,999,999,63,0
10,188,61794,88.82,0.346,12.71,8.04,27.69,12.78,2132,0,tires,999,999,999,62,0
10,189,61993,89.26,0.318,12.7,8.04,27.41,12.83,2045,0,tires,999,999,999,61,0
10,190,62125,90.72,0.312,12.68,8.03,27.26,13.04,2174,0,tires,999,999,999,60,0
10,191,62329,89.41,0.322,12.72,8.03,27.69,12.83,2061,0,tires,999,999,999,59,0
10,192,62494,87.24,0.325,12.69,8.02,27.94,12.71,2104,0,tires,999,999,999,58,0
10,193,62659,86.93,0.326,12.73,8.02,27.51,12.52,2090,1,tires,999,999,999,57,0
10,194,62724,88.66,0.332,12.73,8.01,27.63,12.99,2098,1,tires,999,999,999,56,0
10,195,62911,88.56,0.29,12.73,8.01,27.62,12.12,2107,0,tires,999,999,999,55,0
10,196,63000,90.25,0.333,12.75,8.01,27.31,12.68,2144,1,tires,999,999,999,54,0
10,197,63145,90.82,0.33,12.66,8.0,27.48,12.86,2151,1,tires,999,999,999,53,1
10,198,63364,88.62,0.334,12.8,8.0,26.87,12.99,2084,0,tires,999,999,999,52,1
10,199,63436,90.43,0.346,12.68,7.99,27.27,12.3,2067,0,tires,999,999,999,51,1
10,200,63562,88.63,0.328,12.67,7.99,27.36,12.35,2145,1,tires,999,999,999,50,1
10,201,63617,89.36,0.323,12.75,7.98,26.91,12.37,2101,0,tires,999,999,999,49,1
10,202,63731,89.49,0.352,12.7,7.98,26.75,12.2,2083,1,tires,999,999,999,48,1
10,203,63781,88.62,0.313,12.64,7.98,26.57,12.54,2082,0,tires,999,999,999,47,1
10,204,63967,89.23,0.32,12.7,7.97,27.4,12.61,2158,0,tires,999,999,999,46,1
10,205,64170,88.55,0.344,12.77,7.97,26.76,12.16,2073,0,tires,999,999,999,45,1
10,206,64366,89.48,0.334,12.73,7.96,26.8,12.43,2100,0,tires,999,999,999,44,1
10,207,64546,88.39,0.317,12.75,7.96,26.3,12.44,2097,0,tires,999,999,999,43,1
10,208,64709,88.75,0.341,12.76,7.95,25.97,12.58,2190,0,tires,999,999,999,42,1
10,209,64837,90.03,0.326,12.71,7.95,26.65,12.02,2057,1,tires,999,999,999,41,1
10,210,64940,89.05,0.331,12.67,7.94,25.55,11.98,2110,0,tires,999,999,999,40,1
10,211,65110,90.05,0.32,12.68,7.94,26.32,12.11,2135,1,tires,999,999,999,39,1
10,212,65310,90.6,0.373,12.72,7.94,26.28,11.94,2135,0,tires,999,999,999,38,1
10,213,65513,90.03,0.338,12.74,7.93,26.3,12.2,2094,1,tires,999,999,999,37,1
10,214,65730,89.32,0.297,12.75,7.93,26.34,12.01,2105,1,tires,999,999,999,36,1
10,215,65826,89.6,0.317,12.71,7.93,25.63,12.15,2109,0,tires,999,999,999,35,1
10,216,65893,90.7,0.324,12.75,7.92,25.61,12.17,2141,0,tires,999,999,999,34,1
10,217,66094,89.67,0.357,12.8,7.92,25.41,11.86,2039,1,tires,999,999,999,33,1
10,218,66158,88.01,0.298,12.73,7.91,25.35,11.61,2098,1,tires,999,999,999,32,1
10,219,66352,88.47,0.331,12.7,7.91,25.5,12.15,2185,1,tires,999,999,999,31,1
